Customer_ID,Segment,City,State,Country,Zipcode
18380,Home Office,Loveland,OH,EE. UU.,45140.0
18381,Home Office,Caguas,PR,Puerto Rico,725.0
18382,Home Office,Chicago,IL,EE. UU.,60623.0
18383,Home Office,Lynn,MA,EE. UU.,1902.0
18384,Home Office,Caguas,PR,Puerto Rico,725.0
18385,Home Office,New Orleans,LA,EE. UU.,70122.0
18386,Corporate,Caguas,PR,Puerto Rico,725.0
18387,Corporate,Lutz,FL,EE. UU.,33549.0
18388,Corporate,Caguas,PR,Puerto Rico,725.0
18389,Corporate,Los Angeles,CA,EE. UU.,90002.0
18390,Consumer,Caguas,PR,Puerto Rico,725.0
18391,Corporate,San Diego,CA,EE. UU.,92105.0
18392,Corporate,Denver,CO,EE. UU.,80219.0
18393,Home Office,Caguas,PR,Puerto Rico,725.0
18394,Corporate,Martinez,CA,EE. UU.,94553.0
18395,Corporate,Rock Hill,SC,EE. UU.,29730.0
18396,Consumer,Caguas,PR,Puerto Rico,725.0
18397,Consumer,San Juan,PR,Puerto Rico,921.0
18398,Corporate,Las Vegas,NV,EE. UU.,89121.0
18399,Consumer,Rome,NY,EE. UU.,13440.0
18400,Consumer,Hialeah,FL,EE. UU.,33016.0
18401,Corporate,Caguas,PR,Puerto Rico,725.0
18402,Consumer,Princeton,NJ,EE. UU.,8540.0
18403,Corporate,Caguas,PR,Puerto Rico,725.0
18404,Consumer,Chicago,IL,EE. UU.,60610.0
18405,Consumer,Caguas,PR,Puerto Rico,725.0
18406,Consumer,Tonawanda,NY,EE. UU.,14150.0
18407,Consumer,Columbia,SC,EE. UU.,29223.0
18408,Home Office,Caguas,PR,Puerto Rico,725.0
18409,Consumer,Union City,NJ,EE. UU.,7087.0
18410,Consumer,Detroit,MI,EE. UU.,48224.0
18411,Consumer,Portland,OR,EE. UU.,97206.0
18412,Home Office,Caguas,PR,Puerto Rico,725.0
18413,Consumer,Brooklyn,NY,EE. UU.,11220.0
18414,Consumer,Pasadena,MD,EE. UU.,21122.0
18415,Consumer,Placentia,CA,EE. UU.,92870.0
18416,Consumer,Laredo,TX,EE. UU.,78040.0
18417,Home Office,Caguas,PR,Puerto Rico,725.0
18418,Corporate,Augusta,GA,EE. UU.,30906.0
18419,Home Office,Pittsfield,MA,EE. UU.,1201.0
18420,Corporate,Caguas,PR,Puerto Rico,725.0
18421,Corporate,Carson,CA,EE. UU.,90745.0
18422,Home Office,Los Angeles,CA,EE. UU.,90032.0
18423,Home Office,Caguas,PR,Puerto Rico,725.0
18424,Consumer,Chicago,IL,EE. UU.,60615.0
18425,Consumer,Caguas,PR,Puerto Rico,725.0
18426,Consumer,San Bernardino,CA,EE. UU.,92410.0
18427,Consumer,Caguas,PR,Puerto Rico,725.0
18428,Consumer,Plano,TX,EE. UU.,75093.0
18429,Consumer,Caguas,PR,Puerto Rico,725.0
18430,Consumer,Moreno Valley,CA,EE. UU.,92557.0
18431,Corporate,Caguas,PR,Puerto Rico,725.0
18432,Consumer,Moreno Valley,CA,EE. UU.,92553.0
18433,Corporate,Philadelphia,PA,EE. UU.,19134.0
18434,Corporate,College Station,TX,EE. UU.,77840.0
18435,Corporate,Caguas,PR,Puerto Rico,725.0
18436,Corporate,El Paso,TX,EE. UU.,79927.0
18437,Corporate,Clovis,CA,EE. UU.,93611.0
18438,Consumer,Caguas,PR,Puerto Rico,725.0
18439,Consumer,Philadelphia,PA,EE. UU.,19148.0
18440,Consumer,Caguas,PR,Puerto Rico,725.0
18441,Consumer,Salina,KS,EE. UU.,67401.0
18442,Consumer,Caguas,PR,Puerto Rico,725.0
18443,Consumer,Madera,CA,EE. UU.,93638.0
18444,Consumer,Caguas,PR,Puerto Rico,725.0
18445,Corporate,Daly City,CA,EE. UU.,94015.0
18446,Corporate,Houston,TX,EE. UU.,77088.0
18447,Corporate,Chicago,IL,EE. UU.,60645.0
18448,Corporate,Caguas,PR,Puerto Rico,725.0
18449,Corporate,Flushing,NY,EE. UU.,11355.0
18450,Corporate,Catonsville,MD,EE. UU.,21228.0
18451,Corporate,Caguas,PR,Puerto Rico,725.0
18452,Corporate,Atlanta,GA,EE. UU.,30318.0
18453,Corporate,Caguas,PR,Puerto Rico,725.0
18454,Corporate,Clementon,NJ,EE. UU.,8021.0
18455,Home Office,Caguas,PR,Puerto Rico,725.0
18456,Consumer,Fort Lauderdale,FL,EE. UU.,33312.0
18457,Corporate,Caguas,PR,Puerto Rico,725.0
18458,Corporate,Chicago,IL,EE. UU.,60622.0
18459,Corporate,Caguas,PR,Puerto Rico,725.0
18460,Corporate,Houston,TX,EE. UU.,77015.0
18461,Corporate,Caguas,PR,Puerto Rico,725.0
18462,Corporate,Rego Park,NY,EE. UU.,11374.0
18463,Consumer,Caguas,PR,Puerto Rico,725.0
18464,Consumer,Greensboro,NC,EE. UU.,27406.0
18465,Corporate,Caguas,PR,Puerto Rico,725.0
18466,Consumer,Palatine,IL,EE. UU.,60067.0
18467,Consumer,Caguas,PR,Puerto Rico,725.0
18468,Consumer,Mililani,HI,EE. UU.,96789.0
18469,Consumer,Caguas,PR,Puerto Rico,725.0
18470,Consumer,Salinas,CA,EE. UU.,93905.0
18471,Consumer,Lockport,NY,EE. UU.,14094.0
18472,Consumer,Caguas,PR,Puerto Rico,725.0
18473,Consumer,West Lafayette,IN,EE. UU.,47906.0
18474,Consumer,Los Angeles,CA,EE. UU.,90027.0
18475,Consumer,Caguas,PR,Puerto Rico,725.0
18476,Consumer,Corona,CA,EE. UU.,92879.0
18477,Home Office,Caguas,PR,Puerto Rico,725.0
18478,Consumer,Chicago,IL,EE. UU.,60634.0
18479,Consumer,Cupertino,CA,EE. UU.,95014.0
18480,Consumer,Diamond Bar,CA,EE. UU.,91765.0
18481,Consumer,Caguas,PR,Puerto Rico,725.0
18482,Consumer,Hialeah,FL,EE. UU.,33016.0
18483,Consumer,Caguas,PR,Puerto Rico,725.0
18484,Consumer,Brooklyn,NY,EE. UU.,11203.0
18485,Consumer,Tucson,AZ,EE. UU.,85713.0
18486,Corporate,Caguas,PR,Puerto Rico,725.0
18487,Corporate,Pomona,CA,EE. UU.,91766.0
18488,Corporate,Caguas,PR,Puerto Rico,725.0
18489,Consumer,Chicago,IL,EE. UU.,60616.0
18490,Consumer,Caguas,PR,Puerto Rico,725.0
18491,Consumer,Miami,FL,EE. UU.,33175.0
18492,Consumer,Caguas,PR,Puerto Rico,725.0
18493,Consumer,Greensboro,NC,EE. UU.,27410.0
18494,Corporate,Caguas,PR,Puerto Rico,725.0
18495,Corporate,Santa Clara,CA,EE. UU.,95051.0
18496,Consumer,Caguas,PR,Puerto Rico,725.0
18497,Corporate,Pacoima,CA,EE. UU.,91331.0
18498,Corporate,San Francisco,CA,EE. UU.,94110.0
18499,Consumer,Waipahu,HI,EE. UU.,96797.0
18500,Corporate,Algonquin,IL,EE. UU.,60102.0
18501,Consumer,New Bedford,MA,EE. UU.,2740.0
18502,Consumer,Caguas,PR,Puerto Rico,725.0
18503,Consumer,Hialeah,FL,EE. UU.,33015.0
18504,Home Office,Caguas,PR,Puerto Rico,725.0
18505,Home Office,Augusta,GA,EE. UU.,30907.0
18506,Home Office,Caguas,PR,Puerto Rico,725.0
18507,Home Office,Wheeling,WV,EE. UU.,26003.0
18508,Home Office,Caguas,PR,Puerto Rico,725.0
18509,Consumer,Brooklyn,NY,EE. UU.,11215.0
18510,Consumer,Caguas,PR,Puerto Rico,725.0
18511,Consumer,Wyoming,MI,EE. UU.,49509.0
18512,Consumer,Richmond,VA,EE. UU.,23223.0
18513,Consumer,Caguas,PR,Puerto Rico,725.0
18514,Consumer,Bay Shore,NY,EE. UU.,11706.0
18515,Consumer,San Bernardino,CA,EE. UU.,92410.0
18516,Consumer,Caguas,PR,Puerto Rico,725.0
18517,Consumer,Findlay,OH,EE. UU.,45840.0
18518,Consumer,Caguas,PR,Puerto Rico,725.0
18519,Corporate,Austin,TX,EE. UU.,78704.0
18520,Corporate,Caguas,PR,Puerto Rico,725.0
18521,Corporate,San Diego,CA,EE. UU.,92126.0
18522,Corporate,Campbell,CA,EE. UU.,95008.0
18523,Corporate,Caguas,PR,Puerto Rico,725.0
18524,Consumer,Montebello,CA,EE. UU.,90640.0
18525,Consumer,Winter Park,FL,EE. UU.,32792.0
18526,Consumer,Caguas,PR,Puerto Rico,725.0
18527,Consumer,New York,NY,EE. UU.,10016.0
18528,Corporate,Caguas,PR,Puerto Rico,725.0
18529,Corporate,Toa Baja,PR,Puerto Rico,949.0
18530,Consumer,Escondido,CA,EE. UU.,92027.0
18531,Corporate,Caguas,PR,Puerto Rico,725.0
18532,Home Office,Antioch,CA,EE. UU.,94509.0
18533,Consumer,Philadelphia,PA,EE. UU.,19148.0
18534,Consumer,Caguas,PR,Puerto Rico,725.0
18535,Consumer,Chicago,IL,EE. UU.,60647.0
18536,Consumer,Phoenix,AZ,EE. UU.,85029.0
18537,Consumer,Caguas,PR,Puerto Rico,725.0
18538,Consumer,Escondido,CA,EE. UU.,92027.0
18539,Consumer,Caguas,PR,Puerto Rico,725.0
18540,Home Office,San Jose,CA,EE. UU.,95148.0
18541,Consumer,Caguas,PR,Puerto Rico,725.0
18542,Consumer,Clovis,CA,EE. UU.,93611.0
18543,Consumer,Caguas,PR,Puerto Rico,725.0
18544,Consumer,Danbury,CT,EE. UU.,6810.0
18545,Consumer,Fort Lauderdale,FL,EE. UU.,33324.0
18546,Consumer,Caguas,PR,Puerto Rico,725.0
18547,Consumer,Piscataway,NJ,EE. UU.,8854.0
18548,Consumer,Clovis,CA,EE. UU.,93611.0
18549,Consumer,San Antonio,TX,EE. UU.,78240.0
18550,Corporate,Caguas,PR,Puerto Rico,725.0
18551,Consumer,Troy,NY,EE. UU.,12180.0
18552,Consumer,Caguas,PR,Puerto Rico,725.0
18553,Consumer,Fort Lauderdale,FL,EE. UU.,33311.0
18554,Consumer,Lawrenceville,GA,EE. UU.,30043.0
18555,Consumer,Cleveland,OH,EE. UU.,44105.0
18556,Consumer,Caguas,PR,Puerto Rico,725.0
18557,Consumer,Hesperia,CA,EE. UU.,92345.0
18558,Corporate,Los Angeles,CA,EE. UU.,90023.0
18559,Corporate,Endicott,NY,EE. UU.,13760.0
18560,Corporate,Caguas,PR,Puerto Rico,725.0
18561,Corporate,Aurora,CO,EE. UU.,80012.0
18562,Consumer,Caguas,PR,Puerto Rico,725.0
18563,Corporate,Lindenhurst,NY,EE. UU.,11757.0
18564,Home Office,Caguas,PR,Puerto Rico,725.0
18565,Consumer,Encinitas,CA,EE. UU.,92024.0
18566,Consumer,Caguas,PR,Puerto Rico,725.0
18567,Consumer,La Mesa,CA,EE. UU.,91941.0
18568,Corporate,Caguas,PR,Puerto Rico,725.0
18569,Corporate,Washington,DC,EE. UU.,20011.0
18570,Consumer,Caguas,PR,Puerto Rico,725.0
18571,Consumer,Atlanta,GA,EE. UU.,30318.0
18572,Consumer,Caguas,PR,Puerto Rico,725.0
18573,Consumer,Reseda,CA,EE. UU.,91335.0
18574,Consumer,Bismarck,ND,EE. UU.,58501.0
18575,Consumer,Rochester,NY,EE. UU.,14609.0
18576,Consumer,Caguas,PR,Puerto Rico,725.0
18577,Consumer,South San Francisco,CA,EE. UU.,94080.0
18578,Corporate,San Diego,CA,EE. UU.,92104.0
18579,Home Office,Caguas,PR,Puerto Rico,725.0
18580,Corporate,Philadelphia,PA,EE. UU.,19148.0
18581,Corporate,Caguas,PR,Puerto Rico,725.0
18582,Corporate,La Mesa,CA,EE. UU.,91941.0
18583,Corporate,Caguas,PR,Puerto Rico,725.0
18584,Corporate,Los Angeles,CA,EE. UU.,90001.0
18585,Corporate,Brooklyn,NY,EE. UU.,11237.0
18586,Home Office,Caguas,PR,Puerto Rico,725.0
18587,Home Office,Las Vegas,NV,EE. UU.,89103.0
18588,Consumer,Caguas,PR,Puerto Rico,725.0
18589,Consumer,North Las Vegas,NV,EE. UU.,89030.0
18590,Consumer,Sandusky,OH,EE. UU.,44870.0
18591,Consumer,Caguas,PR,Puerto Rico,725.0
18592,Consumer,Annandale,VA,EE. UU.,22003.0
18593,Consumer,Caguas,PR,Puerto Rico,725.0
18594,Corporate,North Las Vegas,NV,EE. UU.,89030.0
18595,Consumer,Caguas,PR,Puerto Rico,725.0
18596,Consumer,Chicago,IL,EE. UU.,60640.0
18597,Consumer,Honolulu,HI,EE. UU.,96822.0
18598,Home Office,Caguas,PR,Puerto Rico,725.0
18599,Consumer,West Jordan,UT,EE. UU.,84084.0
18600,Consumer,Caguas,PR,Puerto Rico,725.0
18601,Consumer,Harlingen,TX,EE. UU.,78550.0
18602,Consumer,La Crosse,WI,EE. UU.,54601.0
18603,Corporate,Caguas,PR,Puerto Rico,725.0
18604,Corporate,Salt Lake City,UT,EE. UU.,84119.0
18605,Consumer,Fort Lauderdale,FL,EE. UU.,33312.0
18606,Corporate,Caguas,PR,Puerto Rico,725.0
18607,Consumer,Chicago,IL,EE. UU.,60649.0
18608,Consumer,Fort Lauderdale,FL,EE. UU.,33324.0
18609,Consumer,Caguas,PR,Puerto Rico,725.0
18610,Consumer,Palatine,IL,EE. UU.,60067.0
18611,Corporate,Caguas,PR,Puerto Rico,725.0
18612,Home Office,New York,NY,EE. UU.,10027.0
18613,Home Office,Goleta,CA,EE. UU.,93117.0
18614,Home Office,Caguas,PR,Puerto Rico,725.0
18615,Corporate,Chicago,IL,EE. UU.,60640.0
18616,Corporate,Jersey City,NJ,EE. UU.,7305.0
18617,Consumer,Caguas,PR,Puerto Rico,725.0
18618,Consumer,La Mesa,CA,EE. UU.,91941.0
18619,Consumer,Caguas,PR,Puerto Rico,725.0
18620,Corporate,Colorado Springs,CO,EE. UU.,80906.0
18621,Consumer,Caguas,PR,Puerto Rico,725.0
18622,Corporate,Richmond,KY,EE. UU.,40475.0
18623,Home Office,Caguas,PR,Puerto Rico,725.0
18624,Home Office,Pomona,CA,EE. UU.,91766.0
18625,Consumer,Catonsville,MD,EE. UU.,21228.0
18626,Consumer,Caguas,PR,Puerto Rico,725.0
18627,Consumer,Miami,FL,EE. UU.,33162.0
18628,Consumer,Tucson,AZ,EE. UU.,85719.0
18629,Consumer,Caguas,PR,Puerto Rico,725.0
18630,Consumer,Moreno Valley,CA,EE. UU.,92557.0
18631,Corporate,Caguas,PR,Puerto Rico,725.0
18632,Corporate,Stamford,CT,EE. UU.,6902.0
18633,Consumer,Longmont,CO,EE. UU.,80501.0
18634,Consumer,Fullerton,CA,EE. UU.,92833.0
18635,Consumer,Caguas,PR,Puerto Rico,725.0
18636,Corporate,New York,NY,EE. UU.,10033.0
18637,Corporate,Caguas,PR,Puerto Rico,725.0
18638,Corporate,Brooklyn,NY,EE. UU.,11212.0
18639,Consumer,Hollywood,FL,EE. UU.,33024.0
18640,Consumer,Stafford,VA,EE. UU.,22554.0
18641,Corporate,Caguas,PR,Puerto Rico,725.0
18642,Consumer,Aurora,CO,EE. UU.,80013.0
18643,Consumer,Brooklyn,NY,EE. UU.,11201.0
18644,Consumer,Caguas,PR,Puerto Rico,725.0
18645,Consumer,New York,NY,EE. UU.,10025.0
18646,Consumer,Chicago,IL,EE. UU.,60641.0
18647,Consumer,Jackson,MI,EE. UU.,49201.0
18648,Consumer,Caguas,PR,Puerto Rico,725.0
18649,Home Office,West Haven,CT,EE. UU.,6516.0
18650,Home Office,Aurora,CO,EE. UU.,80012.0
18651,Home Office,Caguas,PR,Puerto Rico,725.0
18652,Home Office,Brooklyn,NY,EE. UU.,11204.0
18653,Home Office,Bayonne,NJ,EE. UU.,7002.0
18654,Home Office,Lutz,FL,EE. UU.,33549.0
18655,Home Office,Caguas,PR,Puerto Rico,725.0
18656,Home Office,Oceanside,CA,EE. UU.,92056.0
18657,Consumer,Caguas,PR,Puerto Rico,725.0
18658,Home Office,Elgin,IL,EE. UU.,60120.0
18659,Corporate,North Tonawanda,NY,EE. UU.,14120.0
18660,Corporate,Caguas,PR,Puerto Rico,725.0
18661,Home Office,Laredo,TX,EE. UU.,78040.0
18662,Home Office,Caguas,PR,Puerto Rico,725.0
18663,Consumer,El Paso,TX,EE. UU.,79924.0
18664,Consumer,Caguas,PR,Puerto Rico,725.0
18665,Corporate,San Jose,CA,EE. UU.,95112.0
18666,Consumer,Caguas,PR,Puerto Rico,725.0
18667,Home Office,Bronx,NY,EE. UU.,10460.0
18668,Consumer,Caguas,PR,Puerto Rico,725.0
18669,Corporate,Tempe,AZ,EE. UU.,85282.0
18670,Corporate,Caguas,PR,Puerto Rico,725.0
18671,Corporate,Miami,FL,EE. UU.,33162.0
18672,Corporate,Caguas,PR,Puerto Rico,725.0
18673,Corporate,Los Angeles,CA,EE. UU.,90032.0
18674,Corporate,Caguas,PR,Puerto Rico,725.0
18675,Corporate,Watsonville,CA,EE. UU.,95076.0
18676,Corporate,New York,NY,EE. UU.,10023.0
18677,Corporate,Cumberland,MD,EE. UU.,21502.0
18678,Home Office,Caguas,PR,Puerto Rico,725.0
18679,Home Office,Union City,CA,EE. UU.,94587.0
18680,Home Office,Pompano Beach,FL,EE. UU.,33068.0
18681,Home Office,San Antonio,TX,EE. UU.,78223.0
18682,Consumer,Caguas,PR,Puerto Rico,725.0
18683,Consumer,Princeton,NJ,EE. UU.,8540.0
18684,Consumer,Caguas,PR,Puerto Rico,725.0
18685,Consumer,Mount Prospect,IL,EE. UU.,60056.0
18686,Consumer,Philadelphia,PA,EE. UU.,19139.0
18687,Corporate,Caguas,PR,Puerto Rico,725.0
18688,Corporate,Huntington Beach,CA,EE. UU.,92646.0
18689,Corporate,Philadelphia,PA,EE. UU.,19104.0
18690,Home Office,Del Rio,TX,EE. UU.,78840.0
18691,Consumer,Caguas,PR,Puerto Rico,725.0
18692,Consumer,Troy,NY,EE. UU.,12180.0
18693,Consumer,Caguas,PR,Puerto Rico,725.0
18694,Consumer,Virginia Beach,VA,EE. UU.,23455.0
18695,Consumer,Caguas,PR,Puerto Rico,725.0
18696,Consumer,Princeton,NJ,EE. UU.,8540.0
18697,Consumer,Caguas,PR,Puerto Rico,725.0
18698,Corporate,Salem,OR,EE. UU.,97301.0
18699,Consumer,San Bernardino,CA,EE. UU.,92410.0
18700,Consumer,Caguas,PR,Puerto Rico,725.0
18701,Consumer,Mentor,OH,EE. UU.,44060.0
18702,Consumer,Caguas,PR,Puerto Rico,725.0
18703,Consumer,Bell Gardens,CA,EE. UU.,90201.0
18704,Consumer,El Cajon,CA,EE. UU.,92020.0
18705,Consumer,Caguas,PR,Puerto Rico,725.0
18706,Consumer,Fargo,ND,EE. UU.,58103.0
18707,Consumer,Caguas,PR,Puerto Rico,725.0
18708,Corporate,Brooklyn,NY,EE. UU.,11226.0
18709,Consumer,New York,NY,EE. UU.,10027.0
18710,Consumer,Aurora,IL,EE. UU.,60504.0
18711,Consumer,Caguas,PR,Puerto Rico,725.0
18712,Home Office,Philadelphia,PA,EE. UU.,19131.0
18713,Corporate,Caguas,PR,Puerto Rico,725.0
18714,Consumer,Dallas,TX,EE. UU.,75220.0
18715,Consumer,Apex,NC,EE. UU.,27502.0
18716,Consumer,Caguas,PR,Puerto Rico,725.0
18717,Consumer,Philadelphia,PA,EE. UU.,19145.0
18718,Consumer,Caguas,PR,Puerto Rico,725.0
18719,Corporate,San Juan,PR,Puerto Rico,921.0
18720,Corporate,Virginia Beach,VA,EE. UU.,23455.0
18721,Corporate,Caguas,PR,Puerto Rico,725.0
18722,Corporate,Los Angeles,CA,EE. UU.,90034.0
18723,Corporate,Compton,CA,EE. UU.,90220.0
18724,Home Office,Dearborn,MI,EE. UU.,48126.0
18725,Consumer,Portland,OR,EE. UU.,97223.0
18726,Consumer,Caguas,PR,Puerto Rico,725.0
18727,Consumer,Ypsilanti,MI,EE. UU.,48197.0
18728,Corporate,Caguas,PR,Puerto Rico,725.0
18729,Consumer,La Habra,CA,EE. UU.,90631.0
18730,Consumer,Las Vegas,NV,EE. UU.,89121.0
18731,Consumer,Hollywood,FL,EE. UU.,33021.0
18732,Consumer,Caguas,PR,Puerto Rico,725.0
18733,Consumer,Baldwin Park,CA,EE. UU.,91706.0
18734,Consumer,Chandler,AZ,EE. UU.,85224.0
18735,Consumer,Caguas,PR,Puerto Rico,725.0
18736,Consumer,Columbus,OH,EE. UU.,43230.0
18737,Consumer,Caguas,PR,Puerto Rico,725.0
18738,Consumer,Westerville,OH,EE. UU.,43081.0
18739,Consumer,Caguas,PR,Puerto Rico,725.0
18740,Consumer,Springfield,MO,EE. UU.,65807.0
18741,Consumer,Fort Worth,TX,EE. UU.,76116.0
18742,Consumer,Caguas,PR,Puerto Rico,725.0
18743,Consumer,Chicago,IL,EE. UU.,60657.0
18744,Consumer,Los Angeles,CA,EE. UU.,90066.0
18745,Home Office,Caguas,PR,Puerto Rico,725.0
18746,Consumer,San Jose,CA,EE. UU.,95111.0
18747,Consumer,Lakewood,OH,EE. UU.,44107.0
18748,Consumer,Las Vegas,NV,EE. UU.,89103.0
18749,Consumer,Caguas,PR,Puerto Rico,725.0
18750,Corporate,Los Angeles,CA,EE. UU.,90065.0
18751,Corporate,Mount Pleasant,MI,EE. UU.,48858.0
18752,Corporate,Caguas,PR,Puerto Rico,725.0
18753,Corporate,Humacao,PR,Puerto Rico,791.0
18754,Corporate,Douglasville,GA,EE. UU.,30135.0
18755,Consumer,Caguas,PR,Puerto Rico,725.0
18756,Corporate,Simi Valley,CA,EE. UU.,93063.0
18757,Consumer,Caguas,PR,Puerto Rico,725.0
18758,Consumer,Loveland,OH,EE. UU.,45140.0
18759,Consumer,Caguas,PR,Puerto Rico,725.0
18760,Consumer,Norfolk,VA,EE. UU.,23503.0
18761,Consumer,Caguas,PR,Puerto Rico,725.0
18762,Consumer,Norcross,GA,EE. UU.,30093.0
18763,Consumer,Caguas,PR,Puerto Rico,725.0
18764,Consumer,Modesto,CA,EE. UU.,95350.0
18765,Corporate,El Centro,CA,EE. UU.,92243.0
18766,Corporate,Caguas,PR,Puerto Rico,725.0
18767,Consumer,Chapel Hill,NC,EE. UU.,27514.0
18768,Corporate,Caguas,PR,Puerto Rico,725.0
18769,Consumer,Potomac,MD,EE. UU.,20854.0
18770,Consumer,Caguas,PR,Puerto Rico,725.0
18771,Corporate,Elyria,OH,EE. UU.,44035.0
18772,Corporate,Cupertino,CA,EE. UU.,95014.0
18773,Corporate,Caguas,PR,Puerto Rico,725.0
18774,Corporate,Ontario,CA,EE. UU.,91761.0
18775,Corporate,Caguas,PR,Puerto Rico,725.0
18776,Home Office,Kent,WA,EE. UU.,98031.0
18777,Home Office,Caguas,PR,Puerto Rico,725.0
18778,Home Office,Lake Forest,CA,EE. UU.,92630.0
18779,Consumer,San Bernardino,CA,EE. UU.,92407.0
18780,Consumer,Caguas,PR,Puerto Rico,725.0
18781,Consumer,Jersey City,NJ,EE. UU.,7305.0
18782,Consumer,Caguas,PR,Puerto Rico,725.0
18783,Corporate,Fresno,CA,EE. UU.,93722.0
18784,Corporate,Columbus,GA,EE. UU.,31907.0
18785,Consumer,Los Angeles,CA,EE. UU.,90063.0
18786,Corporate,Caguas,PR,Puerto Rico,725.0
18787,Consumer,Rosemead,CA,EE. UU.,91770.0
18788,Consumer,Salt Lake City,UT,EE. UU.,84119.0
18789,Corporate,Caguas,PR,Puerto Rico,725.0
18790,Home Office,Pico Rivera,CA,EE. UU.,90660.0
18791,Home Office,Hayward,CA,EE. UU.,94541.0
18792,Consumer,West New York,NJ,EE. UU.,7093.0
18793,Consumer,Warren,MI,EE. UU.,48093.0
18794,Consumer,Los Angeles,CA,EE. UU.,90057.0
18795,Consumer,Caguas,PR,Puerto Rico,725.0
18796,Consumer,Garden Grove,CA,EE. UU.,92843.0
18797,Consumer,Caguas,PR,Puerto Rico,725.0
18798,Corporate,Miami,FL,EE. UU.,33155.0
18799,Corporate,Caguas,PR,Puerto Rico,725.0
18800,Corporate,San Sebastian,PR,Puerto Rico,685.0
18801,Home Office,Caguas,PR,Puerto Rico,725.0
18802,Home Office,Brooklyn,NY,EE. UU.,11229.0
18803,Home Office,Tempe,AZ,EE. UU.,85283.0
18804,Consumer,Caguas,PR,Puerto Rico,725.0
18805,Home Office,Mentor,OH,EE. UU.,44060.0
18806,Consumer,Caguas,PR,Puerto Rico,725.0
18807,Corporate,Los Angeles,CA,EE. UU.,90024.0
18808,Consumer,Caguas,PR,Puerto Rico,725.0
18809,Consumer,Madera,CA,EE. UU.,93638.0
18810,Consumer,Caguas,PR,Puerto Rico,725.0
18811,Consumer,Hamtramck,MI,EE. UU.,48212.0
18812,Consumer,Caguas,PR,Puerto Rico,725.0
18813,Consumer,El Paso,TX,EE. UU.,79927.0
18814,Consumer,Caguas,PR,Puerto Rico,725.0
18815,Consumer,Las Vegas,NV,EE. UU.,89110.0
18816,Corporate,Irving,TX,EE. UU.,75061.0
18817,Home Office,Columbia,MO,EE. UU.,65203.0
18818,Consumer,Memphis,TN,EE. UU.,38128.0
18819,Corporate,Caguas,PR,Puerto Rico,725.0
18820,Corporate,Powder Springs,GA,EE. UU.,30127.0
18821,Corporate,Levittown,NY,EE. UU.,11756.0
18822,Corporate,Garden Grove,CA,EE. UU.,92843.0
18823,Corporate,Caguas,PR,Puerto Rico,725.0
18824,Consumer,Manchester,CT,EE. UU.,6040.0
18825,Corporate,Caguas,PR,Puerto Rico,725.0
18826,Corporate,Pompano Beach,FL,EE. UU.,33068.0
18827,Corporate,Caguas,PR,Puerto Rico,725.0
18828,Consumer,Toms River,NJ,EE. UU.,8753.0
18829,Consumer,Caguas,PR,Puerto Rico,725.0
18830,Consumer,Germantown,MD,EE. UU.,20874.0
18831,Corporate,Caguas,PR,Puerto Rico,725.0
18832,Corporate,Miami,FL,EE. UU.,33157.0
18833,Corporate,San Francisco,CA,EE. UU.,94109.0
18834,Home Office,Hagerstown,MD,EE. UU.,21740.0
18835,Home Office,Quincy,MA,EE. UU.,2169.0
18836,Home Office,Upland,CA,EE. UU.,91786.0
18837,Consumer,Brandon,FL,EE. UU.,33511.0
18838,Consumer,Caguas,PR,Puerto Rico,725.0
18839,Consumer,Lakewood,NJ,EE. UU.,8701.0
18840,Consumer,Caguas,PR,Puerto Rico,725.0
18841,Consumer,Lancaster,CA,EE. UU.,93536.0
18842,Consumer,Hendersonville,TN,EE. UU.,37075.0
18843,Consumer,Brooklyn,NY,EE. UU.,11201.0
18844,Consumer,Caguas,PR,Puerto Rico,725.0
18845,Consumer,Bloomfield,NJ,EE. UU.,7003.0
18846,Consumer,Caguas,PR,Puerto Rico,725.0
18847,Consumer,Toa Alta,PR,Puerto Rico,953.0
18848,Consumer,Tempe,AZ,EE. UU.,85283.0
18849,Consumer,Caguas,PR,Puerto Rico,725.0
18850,Consumer,Beaverton,OR,EE. UU.,97006.0
18851,Corporate,Caguas,PR,Puerto Rico,725.0
18852,Corporate,West Jordan,UT,EE. UU.,84084.0
18853,Consumer,Caguas,PR,Puerto Rico,725.0
18854,Consumer,Salt Lake City,UT,EE. UU.,84118.0
18855,Consumer,Silver Spring,MD,EE. UU.,20906.0
18856,Corporate,Richmond,VA,EE. UU.,23223.0
18857,Corporate,Caguas,PR,Puerto Rico,725.0
18858,Consumer,El Paso,TX,EE. UU.,79936.0
18859,Home Office,El Paso,TX,EE. UU.,79924.0
18860,Consumer,Caguas,PR,Puerto Rico,725.0
18861,Home Office,Bakersfield,CA,EE. UU.,93307.0
18862,Home Office,Aurora,IL,EE. UU.,60506.0
18863,Home Office,Greeley,CO,EE. UU.,80631.0
18864,Home Office,Caguas,PR,Puerto Rico,725.0
18865,Corporate,Fremont,CA,EE. UU.,94538.0
18866,Corporate,Chesapeake,VA,EE. UU.,23322.0
18867,Corporate,Aurora,CO,EE. UU.,80010.0
18868,Corporate,Caguas,PR,Puerto Rico,725.0
